CustomerID,Name,Age,Gender,Email,Phone,Income,SignupDate,MembershipLevel,City_Chennai,City_Delhi,City_Kolkata,City_Mumbai
2118,Raymond Ward,0.5244963491252237,1,smithwendy@newton.com,+1-160-906-2184x4534,1.6919517178692456,2023-11-07,Silver,True,False,False,False
2119,Jeffrey Bowman,0.4488057017503244,0,sharigoodwin@berry-robbins.biz,001-690-051-2640,-1.3012283433429679,2020-08-20,Silver,False,False,False,True
2120,Steven Maxwell,1.2814028228742174,0,emily94@moore.com,312-982-9543,1.703870957870357,2022-05-03,Gold,False,False,False,True
2121,James Franklin,-1.140697893122562,1,tina17@murray.com,(045)752-8458,-0.6110388591873477,2021-11-19,Silver,False,False,False,True
2122,Robin Love,0.4488057017503244,1,margarethenderson@gmail.com,562-384-9889x990,3.656509412956316,2023-04-14,Gold,False,False,False,True
2123,Jean Sparks,-1.5191511299970588,1,amandapowell@yahoo.com,+1-921-521-5797x31637,0.7378925851117316,2023-10-25,Basic,False,False,True,False
2124,Shelby Conley,-0.4594820667484678,1,lanetodd@yahoo.com,9735504380,1.4443354394765064,2021-03-08,Gold,False,False,False,True
2125,Jesus Williams,-0.3837914193735685,1,caldwelljames@allen.com,(082)834-4466,0.04563304581621022,2024-07-10,Basic,False,False,False,False
2126,Susan Campbell,-0.7622446562480653,1,zrivers@hotmail.com,318-178-4260x0073,-1.5210503758474452,2021-04-05,Platinum,False,True,False,False
2127,Nicholas Adams,1.0543308807495193,1,hernandeztyler@friedman-lee.com,789-590-7723,0.10646975118973794,2023-02-07,Basic,False,True,False,False
2128,Ann Day,-1.6705324247468574,1,candace34@hotmail.com,799.033.7324x2767,0.2730880565474955,2024-07-11,Platinum,False,True,False,False
2129,Isaiah Allen,1.5841654123738147,1,christopher00@yahoo.com,001-804-019-4248x0603,-1.743790855094056,2022-10-22,Gold,False,False,True,False
2130,Catherine Day,-0.9893165983727633,1,marc36@gmail.com,+1-313-486-8707x7162,-0.3961360721075796,2021-10-01,Platinum,False,False,False,True
2131,Erica Holmes,0.373115054375425,0,daniel99@gmail.com,427-619-3100x31992,-1.256748383625926,2024-07-08,Basic,True,False,False,False
2132,Steven Stephens,0.9786402333746198,1,dbarajas@yahoo.com,001-341-313-2399x22513,-2.3740729944248122,2024-03-09,Basic,False,False,False,False
2133,William Strong,1.659856059748714,1,jeffreythomas@gonzales.com,001-767-311-4696x22111,-0.2482149732729705,2023-12-26,Gold,False,False,False,False
2134,Rodney Henderson,1.3570934702491166,0,stephaniemoore@perez.com,126-005-0390x0621,-1.1026848481129694,2024-03-16,Gold,False,False,True,False
2135,Jennifer Crawford,0.2974244070005257,1,garciabrittany@gmail.com,914-811-8807,-0.4824082299110617,2020-06-10,Silver,False,False,False,True
2136,Mark Byrd,-0.23241012462376978,0,castanedajason@hotmail.com,+1-092-665-3374x2663,0.04427236012523552,2023-12-16,Platinum,False,False,False,False
2137,Nicholas Washington,0.07035246487582764,1,morganmaria@yahoo.com,137.165.8037x1650,0.07254376263492127,2025-05-22,Silver,False,False,True,False
2138,Robin Greene,-0.8379353036229645,0,mayershannon@mora-henderson.com,569.418.3317x927,-0.5587349567471973,2024-05-25,Basic,False,False,False,False
2139,Jennifer Harvey,-0.30810077199866914,1,xfoster@glenn-allen.net,(678)897-5393x3536,-0.05980940122258924,2023-10-14,Silver,False,True,False,False
2140,Christine Montes,1.1300215281244186,1,murphywilliam@yahoo.com,754.047.3468x4724,-0.5935016983243948,2020-07-26,Basic,False,True,False,False
2141,Anna Little,0.7515682912499217,1,joseph94@gmail.com,123.900.0099x4834,0.0821016629844405,2024-03-22,Gold,False,False,False,True
2142,Jeff Mitchell,1.1300215281244186,1,kkeith@yahoo.com,(041)231-1219x690,0.4277749001763782,2021-07-29,Platinum,False,True,False,False
2143,Shelly Peterson,1.5841654123738147,0,moyerbrian@yahoo.com,100-615-0990x337,-0.591047677237265,2024-12-25,Platinum,False,False,True,False
2144,Sherri Morrison,-1.2163885404974613,0,irwinedward@gmail.com,6080781919,1.71169897450272,2023-01-01,Silver,False,True,False,False
2145,Nicholas Sanchez,-0.3837914193735685,0,thomasleonard@welch.org,(026)993-1202x294,1.146993533963006,2022-07-08,Gold,False,False,False,True
2146,Daniel Edwards,-1.4434604826221593,1,sheila61@jones.com,+1-546-877-6510x53345,0.25665594356980287,2022-08-10,Gold,False,False,False,False
2147,Daniel Doyle,1.1300215281244186,1,rtucker@gonzales.com,001-120-180-5989x3256,0.010296975420708237,2023-09-21,Silver,False,False,False,False
2148,Matthew Mendez,-0.005338182499071721,1,ecervantes@hotmail.com,(022)710-8145,-0.9776942567555046,2020-10-24,Silver,False,False,False,True
2149,Mr. Mark Cain PhD,0.5244963491252237,0,cvillegas@andrade-carter.info,001-655-136-8553x549,-0.4466978691028098,2021-06-19,Platinum,False,False,False,False
2150,Andrew Novak,-0.15671947724887042,1,joshuabartlett@yahoo.com,321-815-1572,0.9049707329765815,2022-02-12,Platinum,True,False,False,False
2151,Emily Best,1.1300215281244186,0,qrich@choi-ross.biz,(331)718-1728x576,-0.20156718459392178,2023-10-28,Silver,False,False,False,False
2152,Larry Adams,0.9029495859997205,1,erin32@ferrell.com,980-878-1246,-0.4721058226452968,2024-11-22,Basic,False,False,True,False
2153,Tina Alexander,-0.30810077199866914,1,othomas@kennedy.biz,825.633.3391x545,-0.7969853177640313,2024-05-18,Basic,False,False,True,False
2154,James Stewart,1.5084747649989152,0,wernerjoseph@yahoo.com,9064483085,0.9766501478307408,2023-04-27,Platinum,False,False,False,True
2155,Wendy Curry,1.0543308807495193,0,marcusho@roberts.com,6307136716,0.8336752840696506,2021-03-18,Basic,False,True,False,False
2156,Allison Rangel,-0.6865540088731659,0,rhondataylor@gmail.com,(726)477-9889x76582,0.307921508388734,2024-01-12,Silver,False,False,False,False
2157,Gregory Terry,-1.7462230721217569,0,joel59@davis.com,001-382-342-0754x4451,-0.2557715657012578,2023-03-12,Gold,False,False,True,False
2158,Kevin Lee,-1.7462230721217569,1,parksamber@gmail.com,+1-210-328-6812x99185,0.010676358220025703,2023-04-09,Basic,False,True,False,False
2159,Michael Johnson,-1.5191511299970588,1,andrew29@hotmail.com,7825324598,-0.03165461436531086,2024-12-05,Basic,False,False,False,False
2160,Christopher Brady,0.4488057017503244,1,thomas55@hotmail.com,+1-516-394-5408x507,0.31578568096573023,2023-08-24,Basic,False,False,True,False
2161,Michael Gordon,-0.5351727141233672,0,qcook@gomez.org,001-977-073-9273x07959,0.010676358220025703,2023-05-16,Silver,False,False,False,False
2162,Jennifer Jones,-1.2920791878723608,0,mercadocraig@hess.biz,8897883951,-0.22733771606005207,2025-03-31,Basic,False,False,False,True
2163,Walter Mcintyre,1.5084747649989152,0,smithgerald@yahoo.com,549-803-7808x28613,-1.1968644637792754,2024-04-01,Basic,True,False,False,False
2164,Kimberly Hernandez,0.22173375962562633,1,yortega@sutton.com,710-951-8970,0.010676358220025703,2021-08-17,Gold,False,False,False,False
2165,John Arnold,1.2814028228742174,0,jennifer21@horne.info,435-610-5738x704,-0.03357953648802319,2024-02-26,Basic,True,False,False,False
2166,Christopher Jones,-0.08102882987397107,0,fernandezcheryl@dunn.com,(635)396-8245,1.5907328962499634,2025-03-26,Gold,False,False,False,True
2167,Andrea Gonzalez,0.4488057017503244,1,ericacallahan@gmail.com,538-042-4953x8911,-1.2672901330603876,2023-03-03,Silver,False,False,False,False
2168,Anna Wells,-1.7462230721217569,1,smithdean@hotmail.com,549.127.8433,0.7374500567189705,2024-01-04,Basic,False,False,False,False
2169,James Hill,0.14604311225072697,0,tina52@hamilton.com,672-909-0189x461,0.7025723011145903,2020-08-03,Basic,False,False,True,False
2170,John Hill,1.5084747649989152,0,smithlauren@mendoza.com,+1-648-829-8080x3922,-0.08635346620840213,2025-01-25,Platinum,False,False,True,False
2171,Mr. Donald Pearson,1.7355467071236133,0,morriskrystal@flores-pennington.com,+1-085-190-9765x612,-0.20200054669086015,2022-04-17,Silver,False,True,False,False
2172,Paul Armstrong,-0.4594820667484678,0,wayneclark@garcia.net,+1-441-252-3528,0.49558155504555695,2022-06-16,Silver,False,True,False,False
2173,Lindsay Tapia,0.0,0,mwhite@yahoo.com,186-914-1432,0.38210739591167364,2024-12-18,Gold,True,False,False,False
2174,Laura Daniels,-0.3837914193735685,1,pparks@shelton.biz,+1-211-338-2549x3553,1.9045186272302628,2020-07-21,Basic,True,False,False,False
2175,Kayla Clarke,-1.140697893122562,1,thompsonchristopher@carroll.com,+1-763-261-6644x5051,1.5089557880700737,2022-11-23,Silver,False,False,True,False
2176,Amy Snow,-1.140697893122562,1,bvillegas@yahoo.com,001-030-044-2692,1.7979920110911312,2023-12-06,Basic,False,False,False,False
2177,Alex Whitaker,-0.30810077199866914,1,margaretwilliams@evans-hodge.com,657.760.6969x9367,1.1880794180324614,2023-11-01,Platinum,False,False,False,False
2178,Rachel Rose,-1.0650072457476627,1,patricia68@yahoo.com,551-126-9968,-0.40089796278733636,2025-02-11,Silver,False,False,False,True
2179,Jeffrey Sanchez,1.3570934702491166,0,steve25@james-contreras.com,(628)063-0874,-0.6901414459417123,2020-08-07,Basic,True,False,False,False
2180,Patricia Miller,0.2974244070005257,0,kim27@gmail.com,924.705.2276,1.5343942959319694,2024-01-23,Silver,True,False,False,False
2181,Julia Carson,-0.08102882987397107,1,michael18@hendrix-poole.com,+1-444-299-2993x7373,-0.345415392651427,2022-03-18,Silver,False,False,False,False
2182,Ryan Garcia,-0.4594820667484678,1,gscott@hotmail.com,+1-561-307-1864x825,-1.8679544428728732,2020-12-29,Platinum,False,False,False,True
2183,Michael Herman,-1.140697893122562,1,cchapman@gmail.com,714-198-2998,-0.8108534141047247,2023-11-17,Basic,False,False,False,False
2184,Jeffery Bishop,-0.3837914193735685,1,vanessa92@hotmail.com,(570)827-8480x42525,1.3688606689132006,2023-11-29,Platinum,False,False,False,True
2185,John Griffin,0.14604311225072697,0,john11@miller-davis.com,5087090255,0.8457503510997442,2024-10-21,Platinum,False,False,False,True
2186,Anthony Banks,0.6758776438750225,0,ctaylor@yahoo.com,481-427-9445,0.010676358220025703,2023-06-02,Silver,False,False,True,False
2187,William Lang,0.0,1,davidwallace@gmail.com,872.033.1406,0.2798960681502838,2021-03-04,Gold,False,True,False,False
2188,Gina Black,1.2814028228742174,0,lparker@torres.com,8566844525,-0.6559333391710269,2021-08-20,Platinum,False,True,False,False
2189,Lisa Gross,-1.4434604826221593,1,crystalphillips@yahoo.com,017.774.6548,0.42486001810484236,2021-01-20,Silver,False,False,False,False
2190,Nathaniel Rodriguez,-1.36776983524726,0,scott33@curtis.com,351.886.3147,-1.3786784506560092,2024-01-19,Platinum,False,False,True,False
2191,Jeffrey Howell,-1.5191511299970588,1,jason62@hotmail.com,9843562541,1.0335611323989802,2024-09-13,Basic,False,False,True,False
2192,Stephen Mccarthy,0.07035246487582764,0,kelleybradley@gmail.com,(738)714-4922,1.593997116040065,2022-01-29,Silver,False,False,False,False
2193,Audrey Wilson,-0.8379353036229645,0,helenbradley@sullivan.com,3835297924,0.20978001597250695,2023-06-02,Gold,False,False,True,False
2194,Kyle Merritt,0.2974244070005257,1,melanievasquez@gmail.com,189.165.5927,0.17371267886583702,2020-06-13,Gold,False,False,False,False
2195,Nathan Bright,0.0,0,charlesleblanc@stanley-berry.com,001-835-292-5376x7003,0.11676808454624792,2024-01-11,Gold,False,False,False,False
2196,Melinda Weiss,0.0,0,reedwilliam@gmail.com,660-766-1382,-1.3437492619472922,2023-06-16,Gold,False,False,False,False
2197,Sherri White,-1.4434604826221593,0,ydiaz@gmail.com,987-830-8724x33890,-0.09174070195871191,2025-03-28,Silver,False,True,False,False
2198,Maria Harris,1.5841654123738147,1,fwong@wilson.com,+1-827-737-1116x572,0.7440701592573986,2021-07-24,Gold,True,False,False,False
2199,Carla Mcguire,-0.9136259509978639,1,kimberly11@gmail.com,494-483-5951,-0.11651872728273524,2022-03-05,Silver,False,False,False,False
2200,Wesley Singh,-0.5351727141233672,1,tyler70@hotmail.com,001-571-146-7278x7133,0.41315873224884225,2021-01-26,Basic,True,False,False,False
2201,Mary Floyd,1.2057121754993179,0,singletonkelsey@yahoo.com,474.227.0023x6341,0.10745360027468007,2023-09-29,Basic,False,True,False,False
2202,Michael Oliver,1.0543308807495193,1,rodriguezjessica@hotmail.com,+1-552-723-8917x61495,0.16556231416371822,2024-07-14,Silver,False,False,False,True
2203,Jenna Lawson,0.22173375962562633,1,rachellong@adams-beasley.biz,935-209-0034,0.5964474742756756,2024-06-24,Gold,False,False,False,True
2204,Teresa Davis,-0.005338182499071721,0,epeterson@anderson.info,(896)922-3347x891,-0.7648070362793592,2021-05-05,Gold,False,True,False,False
2205,Tony Johnson,0.0,0,owalker@ward.com,4749994614,1.8696892492982788,2023-10-07,Basic,False,False,True,False
2206,Wendy Meyer,-0.9136259509978639,1,glewis@porter.com,+1-453-905-5468x4840,-0.8635117466500097,2025-03-13,Basic,False,False,False,True
2207,John Clark,-0.3837914193735685,0,paul68@hotmail.com,001-843-555-3734x321,1.3789792410238595,2022-03-05,Platinum,False,False,False,False
2208,Stephanie Fletcher,-0.6108633614982665,0,millsjeremy@moore-phillips.net,5435529844,1.4788322845655986,2025-05-22,Gold,True,False,False,False
2209,Barbara Mclaughlin,1.0543308807495193,0,curtischristina@hotmail.com,001-288-104-4888,0.45650614519315624,2025-04-19,Silver,False,False,False,False
2210,Meghan Payne,-0.08102882987397107,1,kylebrown@hotmail.com,(791)369-8703,-1.4410907404336826,2022-03-26,Gold,False,False,False,True
2211,Robert Brown,0.7515682912499217,0,marqueznicole@martin.com,500-113-9571x836,0.3883537172760092,2023-03-26,Platinum,False,False,False,False
2212,Evelyn Villarreal,0.7515682912499217,0,scott83@yahoo.com,188-729-7264,-0.975418469198256,2022-01-21,Gold,False,False,True,False
2213,Jennifer Smith,-0.9893165983727633,1,matthewcohen@jones.com,713.938.3832x38805,0.6370012039487729,2022-01-23,Basic,False,False,False,True
2214,Alexis Hull,-0.7622446562480653,1,sanchezkristi@hotmail.com,577-903-7549,2.357595389528345,2022-08-13,Gold,False,False,False,True
2215,Emily Sawyer,0.07035246487582764,0,rachel62@yahoo.com,+1-017-641-6719x936,1.2424569402831098,2024-06-19,Platinum,False,True,False,False
2216,Tyler Hicks,-1.5191511299970588,0,pamelapeterson@barnes.com,138.289.5674x85682,-0.2584058572728952,2022-01-09,Platinum,False,False,False,False
2217,Jamie Thomas,0.0,1,bgreen@farmer.com,(123)008-5024x243,0.5318179593862855,2025-04-02,Platinum,False,False,False,False
2218,Joel Grimes,1.3570934702491166,1,anthony18@yahoo.com,(798)545-4881,1.3664743765674257,2023-01-01,Platinum,False,False,False,True
2219,Madison Cortez,-0.4594820667484678,0,sshepherd@bridges-riley.com,(278)808-3876,0.19005720279455893,2023-11-23,Basic,False,True,False,False
2220,John Campbell,-0.9893165983727633,0,teresajohnson@hotmail.com,001-133-023-6703,1.8135120776344908,2021-10-17,Gold,False,True,False,False
2221,Matthew Price,0.6001869965001231,0,summergreen@gmail.com,+1-614-576-6862x56762,-0.11343783340908214,2021-12-18,Platinum,True,False,False,False
2222,Nancy Haas,-1.0650072457476627,0,courtneymartinez@gilmore-smith.com,998-798-3716,-0.1191311215921305,2022-02-05,Gold,True,False,False,False
2223,Rebecca Obrien,-0.5351727141233672,0,joshuachavez@austin.com,528-480-4998x4865,1.0293981063796225,2023-11-14,Gold,False,False,True,False
2224,Jeremy Gonzales,-0.7622446562480653,0,dmorris@hotmail.com,001-113-174-8125x55009,-1.0675794628289983,2024-06-28,Silver,False,True,False,False
2225,Troy Cline,-0.5351727141233672,0,michael62@hotmail.com,6243473780,0.08233031114134493,2021-03-03,Platinum,False,True,False,False
2226,Michael Moreno,-1.36776983524726,0,maryrussell@payne.com,(511)609-8358x15102,-1.1256652609784805,2020-09-23,Basic,False,False,True,False
2227,Sarah Blackwell,-1.5191511299970588,0,lisadiaz@yahoo.com,532-322-6334x814,0.0300060391549224,2023-07-23,Platinum,False,False,False,True
2228,Mary Andrade,-1.7462230721217569,1,xdavis@yahoo.com,801-560-9860,0.03969888774849464,2024-02-05,Basic,False,True,False,False
2229,Andrew Pittman,1.432784117624016,1,josephashley@johnson.net,(356)366-6705,-0.9573985500886545,2021-10-07,Platinum,False,True,False,False
2230,Claudia Neal,1.659856059748714,1,iwhite@anderson-murphy.com,(797)751-6699x820,0.706164979838329,2024-12-01,Gold,False,False,True,False
2231,Dylan Mendez,0.9029495859997205,1,maciasbethany@hotmail.com,558.098.9206,-0.2373722637923385,2024-11-18,Platinum,False,False,True,False
2232,Malik Martinez,0.0,1,bphillips@yahoo.com,301.311.4767,0.14017778559944408,2023-02-13,Basic,False,False,False,True
2233,Tiffany Jones,0.373115054375425,1,medinacourtney@ferrell.com,(968)362-6258x661,2.7358833257338335,2021-10-11,Silver,False,False,False,False
2234,Elizabeth Williams,0.0,0,andressmith@cruz-holland.com,(522)953-4445x41374,-0.5041975335583126,2025-04-12,Platinum,False,True,False,False
2235,Tina Kennedy,0.0,1,mshort@galvan.com,7251620476,0.379441531543314,2021-02-02,Silver,False,False,False,False
2236,April Gutierrez,1.5084747649989152,1,harrischristina@yahoo.com,001-770-299-0052,1.7328838118643473,2020-07-21,Silver,False,False,True,False
2237,Nathan Cummings,-1.140697893122562,0,elizabeth65@yahoo.com,245-660-8875x360,-2.24823808537437,2024-09-14,Platinum,False,True,False,False
2238,Ann Johnson,1.3570934702491166,0,larry54@gmail.com,001-256-059-4318,1.136147769050433,2023-04-28,Silver,False,False,False,True
2239,Amber Stewart,1.659856059748714,0,whammond@yahoo.com,040.921.8276,-0.16843458986640222,2021-03-17,Platinum,True,False,False,False
2240,Crystal Mills,0.14604311225072697,0,hmcdonald@gmail.com,756.831.5065x3398,0.17324468854023573,2023-04-09,Platinum,False,False,True,False
2241,Glenn Boyer MD,-0.6108633614982665,0,emily70@aguilar-jefferson.org,+1-524-209-8382x5393,-1.5624759221009878,2021-04-23,Silver,True,False,False,False
2242,Barbara Dennis,1.2057121754993179,0,morrowcatherine@yahoo.com,957-691-3474x1567,-0.6202107566350115,2023-12-10,Silver,False,False,True,False
2243,Kimberly Moore,0.5244963491252237,0,amandacombs@gmail.com,5824259434,-0.7786486522098991,2022-04-13,Basic,False,False,False,True
2244,Tammy Sims,0.22173375962562633,0,michaelrichmond@le.com,001-531-171-1305x0421,-1.164395916260226,2022-01-10,Platinum,True,False,False,False
2245,Kimberly Trevino,1.2814028228742174,1,andrewphillips@yahoo.com,(349)728-3498x122,-0.9524100482066206,2020-11-18,Basic,False,False,True,False
2246,Henry Smith,-0.15671947724887042,1,elizabeth50@yahoo.com,136.576.2193x8686,0.5521732469759818,2020-06-21,Basic,False,False,False,True
